movie,21bridgesmovie,47metersdown,abeautifuldaymovie,abominablemovie,adastramovie,adogsjourneymovie,aftermathmovie,aftermovie,ahiddenlifefilm,alitamovie,angelhasfallen,angrybirdsmovie,annabellemovie,annamovie,apollo11movie,arcticdogsmovie,arcticmovie,artofracingmovie,avengers,beachbummovie,bernadettefilm,blackandbluemovie,blackchristmas,blindedbythelightmovie,bombshellmovie,booksmart,breakthroughmovie,brianbanksmovie,brightburnmovie,brittanyrunsmov,captainmarvelofficial,captivestatemovie,catsmovie,charliesangels,childsplaymovie,clarathefilm,coldpursuitmovie,countdown,currentwarmovie,darkwatersmovie,detectivepikachumovie,disneyaladdin,disneyfrozen,disneymaleficent,doctorsleepmovie,dolemiteismyname,dontletgomovie,doramovie,downtonabbey_official,dumbo,escaperoom,everybodyknowsmovie,fastandfuriousmovie,fightingwmyfam,fivefeetapartfilm,fordvferrari,freaksthefilm,geminimanmovie,glassmovie,gloriabellmovie,godzillamovie,goldfinchmovie,goodboysmovie,goodliarmovie,gretafilm,halathemovie,happydeathdaymovie,harrietfilm,hellboymovie,hersmellmovie,highlifemovie,highstrungmovie,honeyboymovie,hotelmumbaifilm,httydragon,hustlemovie,hustlersmovie,isntitromantic,itmovieofficial,jayandsilentbob,johnwickmovie,jojorabbitmovie,jokermovie,judythefilm,jumanjimovie,justmercyfilm,knivesout,lalloronamovie,lastblackmansf,lastchristmasthemovie,latenightmovie,lighthousemovie,lionking,littlethemovie,littlewomenmovie,littlewoodsfilm,longshotmovie,lordsofchaosmovie,lucyintheskyfilm,mamovie2019,marriagestory,meettheaddams,meninblack,midsommarmovie,midwaymovie,missbalamovie,missinglinkfilm,motherlessbklyn,onceinhollywood,onthebasisofsex,overcomermovie,peanutbutterfalcon,petsematarymovie,piercingmovie,playingwithfire,playmobilthemovie,pomsmovie,queenandslim,rambomovie,readyornotfilm,richardjewellfilm,rocketmanmovie,scarystoriesmovie,secretlifeofpets,serenityfilm,shaftmovie,shazammovie,spidermanmovie,spiesindisguise,starwars,stormboymovie,stubermovie,taosdfilm,teenspiritmov,terminator,theaeronautsmov,thebestofenemies,thedeaddontdie,thefarewell,thehighwaymen,thehummingbirdprojectfilm,theintrudermovie,theirishmanfilm,thekitchenmovie,thelegomovie,themustangfilm,thenightingalefilm,theprodigymovie,thesunisalsoastar,theupsidefilm,tolkienmovie,toystory,triplefrontier,uglydolls,uncutgems,underthesilverlake,usmovie,wavesmovie,whatmenwant,wonderparkmovie,wrinklestheclown,xmenmovies,yardiefilm,yesterdaymovie,zombieland
theintrudermovie,0.9750138,0.96363026,0.9727038,0.96230304,0.9748058,0.9737969,0.98020774,0.9618823,0.9824291,0.97582495,0.96430343,0.9651446,0.96465796,0.97196263,0.9710926,0.9654195,0.96816635,0.96534324,0.9644554,0.9620749,0.97534406,0.9922451,0.9729867,0.96973336,0.97134733,0.86435354,0.95500904,0.9704933,0.98980856,0.9604316,0.9566957,0.97357434,0.96907544,0.9681654,0.94031245,0.93974257,0.97456014,0.9681087,0.9680311,0.97182953,0.9601757,0.97501063,0.96225977,0.9656311,0.9734739,0.9712855,0.9715391,0.96784765,0.95168626,0.9688867,0.98969245,0.9777354,0.9710782,0.9603892,0.94536775,0.9656256,0.94913363,0.9658529,0.96486187,0.96435153,0.96295285,0.96507704,0.96794695,0.9742252,0.9723287,0.95978934,0.9600144,0.9783061,0.9632476,0.9535729,0.97441334,0.64480793,0.9514404,0.96764594,0.95495564,0.95450735,0.9372493,0.96678627,0.9653493,0.9667809,0.9658606,0.9748252,0.959748,0.9662091,0.97099495,0.9530553,0.95221436,0.9650239,0.96078444,0.9662793,0.96498483,0.97441334,0.95784694,0.96599054,0.9797496,0.97061396,0.954637,0.9694248,0.9620645,0.95785844,0.9691266,0.9766617,0.9727159,0.97669345,0.9624854,0.99038994,0.97229946,0.9678291,0.96957463,0.97353923,0.9621599,0.8183539,0.9659644,0.9031364,0.97648716,0.96608126,0.9790922,0.959771,0.97135967,0.97347677,0.97102636,0.953825,0.97762424,0.96121955,0.96388954,0.97658974,0.9648832,0.97394264,0.9662758,0.9471913,0.9672949,0.96589917,0.96798927,0.9572862,0.96752757,0.96568334,0.9795312,0.9680014,0.9717395,0.95690536,0.9824291,1.0,0.9626761,0.9707799,0.97440475,0.9665729,0.94617206,0.95413077,0.9702932,0.961978,0.9741867,0.96396506,0.9666178,0.9627069,0.9576168,0.9629086,0.97081846,0.97071564,0.9661987,0.9578102,0.9824291,0.9634788,0.9668981,0.96709883,0.98268217
theirishmanfilm,0.956442,0.9598122,0.95538557,0.9595412,0.961925,0.97077423,0.9727216,0.9565734,0.98239565,0.96584296,0.97505236,0.9565903,0.9725013,0.96864825,0.96954817,0.9660424,0.96778315,0.9692474,0.9697285,0.96412826,0.97440606,0.95931065,0.9678409,0.97481346,0.95536953,0.85551965,0.9580196,0.9619956,0.9673459,0.9732592,0.9596709,0.9640152,0.9691077,0.94557023,0.950988,0.94239944,0.9758126,0.9617883,0.95719457,0.96874005,0.9595124,0.96027285,0.9733135,0.97244984,0.9650199,0.97942173,0.96901,0.9667675,0.9530161,0.9694989,0.9625579,0.96454823,0.9674407,0.9475214,0.9455865,0.9618981,0.9673211,0.9625644,0.95670533,0.9623752,0.96421915,0.95083475,0.9507483,0.9702339,0.95748377,0.95312494,0.9600255,0.96162766,0.9540423,0.9438404,0.96894145,0.6483759,0.96233183,0.97052574,0.95205265,0.957486,0.9391323,0.9734706,0.96375614,0.96551776,0.9616136,0.96787953,0.970156,0.97204274,0.96227914,0.95788497,0.95520043,0.96843624,0.9637213,0.96251875,0.97753143,0.96894145,0.9545327,0.96588093,0.96381444,0.96106106,0.9566266,0.9621861,0.9638804,0.95222265,0.98590153,0.94910264,0.9504432,0.9714378,0.9697532,0.9639015,0.96781564,0.9769504,0.9629032,0.9697248,0.96709955,0.8304891,0.9764592,0.9161892,0.96595484,0.9679575,0.9565666,0.9597342,0.9735083,0.9681321,0.96112144,0.96153605,0.9690198,0.94036126,0.96302694,0.9650657,0.97007495,0.95234436,0.94594693,0.9559532,0.9662466,0.95105004,0.9669828,0.96035564,0.96799046,0.96923107,0.9582638,0.95693004,0.9704968,0.9769971,0.98239565,0.9626761,0.9999998,0.9672216,0.9722354,0.971713,0.94846743,0.9595289,0.9683561,0.94333184,0.9700757,0.96256053,0.9736183,0.9375699,0.9555061,0.96384734,0.9682414,0.9638397,0.97443175,0.9663162,0.98239565,0.9590662,0.9667008,0.9625318,0.9649992
thekitchenmovie,0.96747184,0.9739253,0.97025144,0.95759463,0.97111005,0.9726456,0.9787201,0.9610956,0.98776627,0.9732239,0.9695901,0.96264434,0.97788584,0.9844166,0.97286695,0.9743535,0.9692214,0.973923,0.9770887,0.9667131,0.9822925,0.973817,0.9704849,0.9763836,0.9685023,0.87863505,0.9591298,0.97299033,0.97478956,0.9688619,0.97174287,0.97769636,0.9761494,0.9630256,0.9378525,0.94010574,0.9726334,0.969295,0.9679635,0.97686476,0.97028464,0.9795177,0.95936406,0.9751607,0.98056424,0.97236884,0.9652662,0.9648431,0.9637208,0.97641975,0.97797287,0.9775719,0.9704159,0.9625414,0.94433,0.97265226,0.9528782,0.97375613,0.96814185,0.9687212,0.9632176,0.9656866,0.9682163,0.98773605,0.9732055,0.9709569,0.9678661,0.97618043,0.9716635,0.9602507,0.97688514,0.67346525,0.9526621,0.9713109,0.9628793,0.9546103,0.9419263,0.96098804,0.9724315,0.959086,0.9725366,0.97246015,0.9794192,0.9659409,0.9749766,0.9693484,0.96231157,0.9702204,0.97223014,0.98110664,0.9631327,0.97688514,0.96473515,0.97237855,0.977,0.97715986,0.9690391,0.97010046,0.9707033,0.9661423,0.96296614,0.96704173,0.9682537,0.97802895,0.97377145,0.97755253,0.97278416,0.97846067,0.969514,0.97057146,0.9711071,0.83628213,0.9741111,0.92178243,0.97075886,0.96580625,0.9685302,0.9630653,0.9808426,0.9767764,0.96765405,0.9607602,0.9744706,0.9598766,0.9706156,0.974681,0.96953666,0.9690884,0.9677691,0.95641047,0.97607833,0.9693193,0.97407085,0.95276946,0.9729321,0.9649433,0.97333765,0.96070635,0.97662044,0.9672702,0.98776627,0.9707799,0.9672216,1.0000002,0.9800334,0.97309494,0.9587262,0.9518729,0.9801201,0.9605916,0.9732151,0.97085524,0.96156347,0.95605344,0.96567225,0.95824677,0.9604695,0.9693142,0.9698438,0.9649474,0.98776627,0.96855676,0.97803986,0.96838754,0.9742787
thelegomovie,0.97184455,0.97017395,0.9715313,0.9593843,0.9667352,0.96802384,0.9737925,0.96763563,0.98627144,0.97317487,0.96756905,0.9604021,0.9725026,0.9732977,0.97406214,0.9787045,0.9720846,0.9715852,0.97528046,0.97452456,0.97494316,0.97184384,0.971519,0.9751101,0.9663291,0.86222005,0.95407194,0.973578,0.9781831,0.97289133,0.96741086,0.97311777,0.98043287,0.9611674,0.94205856,0.93835056,0.9752045,0.97369426,0.97173464,0.97385365,0.96840465,0.9713272,0.9642263,0.97379065,0.9757616,0.98462886,0.9700716,0.96365446,0.9515043,0.97341645,0.97729087,0.97707075,0.9680633,0.9629198,0.9583293,0.97178584,0.9588949,0.9669849,0.97473145,0.97412175,0.95433486,0.96858346,0.95943916,0.978168,0.96679795,0.96511334,0.9621906,0.9747448,0.9626571,0.9536854,0.97854334,0.67444247,0.9642508,0.97449136,0.9513878,0.95753366,0.9452116,0.96593195,0.9765952,0.9728072,0.9615406,0.96906745,0.9715255,0.9761818,0.97179514,0.95604503,0.95381165,0.96402884,0.9739901,0.97181684,0.9698961,0.97854334,0.96445245,0.97532463,0.97730935,0.97193104,0.95220774,0.9716602,0.9620727,0.9501997,0.975757,0.96331877,0.9659486,0.977583,0.96657246,0.9786997,0.9730923,0.97263074,0.9693482,0.9733533,0.96465915,0.84076226,0.9770414,0.91998035,0.97076416,0.962634,0.9722166,0.9661752,0.9762105,0.9746778,0.9754742,0.9561683,0.9754525,0.9539274,0.9668695,0.98323,0.9692449,0.968171,0.9629527,0.9488893,0.97097874,0.96183586,0.97279763,0.952066,0.967738,0.9795128,0.9705918,0.96635544,0.97681206,0.97586346,0.98627144,0.97440475,0.9722354,0.9800334,1.0,0.973135,0.9522577,0.9557013,0.9650815,0.9614787,0.96917385,0.9710606,0.97590816,0.94609016,0.9680788,0.97411764,0.9650335,0.97409034,0.97162014,0.9676111,0.98627144,0.97253126,0.9753263,0.96290845,0.97618866
themustangfilm,0.97132343,0.96780187,0.96916837,0.97803795,0.9749062,0.9706247,0.9760544,0.96947247,0.98754287,0.9708786,0.97852767,0.96292,0.9811039,0.97400826,0.97665405,0.97537786,0.97583187,0.97771424,0.9823393,0.96949476,0.9818979,0.9661514,0.9813067,0.9767416,0.96705735,0.8694943,0.97865725,0.9739663,0.97504807,0.97255564,0.9722767,0.97708184,0.96811664,0.9632104,0.9522291,0.93812156,0.9747793,0.9671882,0.97076654,0.98119634,0.9587003,0.9715439,0.96149296,0.9792304,0.9775143,0.9762854,0.97757155,0.96603614,0.96745574,0.97561455,0.9706565,0.98601407,0.9697409,0.9556066,0.96387976,0.9713556,0.9582859,0.9723672,0.97725844,0.9736262,0.9617198,0.9712168,0.96786493,0.9737058,0.97602344,0.9689006,0.97126997,0.9824271,0.96820617,0.945653,0.9781438,0.6727462,0.9494243,0.97371984,0.95699346,0.9559153,0.93315804,0.96392363,0.97378725,0.9683322,0.9715126,0.9685873,0.9717099,0.9647145,0.97363627,0.96033883,0.9717634,0.9776686,0.96966124,0.97236985,0.9710724,0.9781438,0.9648827,0.9682164,0.9707948,0.9765573,0.9630569,0.9710794,0.96127063,0.96537685,0.9734216,0.97105885,0.9616867,0.9766008,0.9723255,0.96928024,0.9810878,0.9686158,0.96977943,0.9744887,0.97846323,0.8402387,0.9821399,0.92230403,0.97156924,0.97687656,0.9723506,0.9666315,0.9822503,0.9720411,0.96733886,0.9651837,0.97646147,0.9553265,0.97251815,0.97320426,0.9712362,0.96186817,0.9747863,0.940198,0.97562546,0.97132427,0.97782874,0.96063757,0.97622,0.96514094,0.96916413,0.9713357,0.9770464,0.9713485,0.98754287,0.9665729,0.971713,0.97309494,0.973135,0.9999999,0.97350794,0.9595777,0.9710578,0.96605533,0.9781989,0.97342294,0.9725623,0.9530741,0.96997005,0.96829677,0.96831757,0.97138304,0.9795973,0.9800152,0.98754287,0.965908,0.9807077,0.9753914,0.9674348
thenightingalefilm,0.9505761,0.9448449,0.94718415,0.9656446,0.95616895,0.95279074,0.95868486,0.9649443,0.9711596,0.9474208,0.96433014,0.95378137,0.96721756,0.95548433,0.97023654,0.95946926,0.954009,0.9602136,0.9563469,0.9685162,0.96675265,0.9491549,0.9624513,0.96595055,0.9541959,0.8701511,0.96209186,0.9554053,0.9580878,0.95308036,0.9535531,0.95768774,0.94272673,0.95268226,0.93436944,0.94844997,0.9622421,0.9554934,0.9529691,0.9631308,0.94419056,0.9582981,0.93893373,0.9609751,0.96523166,0.9570259,0.9581281,0.958253,0.9490764,0.95363593,0.9513238,0.9584048,0.95182776,0.9357926,0.94416785,0.9540331,0.9514426,0.9673679,0.9636303,0.95890963,0.93451285,0.94586897,0.96372104,0.9582349,0.95519114,0.9682255,0.9442433,0.957308,0.96187687,0.9468098,0.9584042,0.6562441,0.94395304,0.9555598,0.93607104,0.94470584,0.9336863,0.93971956,0.95498174,0.94802785,0.96199113,0.9447196,0.9645632,0.9384951,0.9549565,0.9383023,0.95763224,0.9671011,0.9518138,0.96106493,0.95661,0.9584042,0.95285046,0.9511634,0.9548153,0.9733272,0.9563785,0.95451546,0.9437524,0.9411099,0.96123624,0.95778495,0.9324857,0.95760685,0.95572823,0.9456928,0.9634779,0.94971544,0.951949,0.94880867,0.9595536,0.8316758,0.9645843,0.9401421,0.95482963,0.9615684,0.9551824,0.94248986,0.9639219,0.96068424,0.9555112,0.9649278,0.9521149,0.94289666,0.9686878,0.953815,0.9476853,0.9358757,0.95263094,0.91793793,0.9612329,0.9559027,0.9563356,0.9350687,0.9645596,0.9476416,0.9562457,0.9441861,0.95940435,0.9619135,0.9711596,0.94617206,0.94846743,0.9587262,0.9522577,0.97350794,1.0,0.9424694,0.95220757,0.96247977,0.9574626,0.95305985,0.96294355,0.9378782,0.9496042,0.94521224,0.94691736,0.95671886,0.96450984,0.960809,0.9711596,0.9503492,0.96570283,0.9590682,0.9421179
theprodigymovie,0.9463411,0.9342526,0.9414024,0.96452904,0.9514984,0.958361,0.9630421,0.9464862,0.96717256,0.9436488,0.95131105,0.9324105,0.9623229,0.9466044,0.948151,0.946808,0.949997,0.95015043,0.9503652,0.9476437,0.9613018,0.9507868,0.96290755,0.9500487,0.9424361,0.8505749,0.94302076,0.9490212,0.9537965,0.9514875,0.93583643,0.964476,0.9401795,0.9321251,0.9849392,0.95586956,0.9557969,0.9487079,0.9405796,0.96664655,0.9505097,0.93668795,0.9327741,0.95006627,0.9475137,0.9528506,0.9665068,0.9421861,0.9551459,0.9445352,0.9556358,0.962459,0.9441019,0.94047636,0.93513936,0.9501425,0.9388408,0.9400693,0.9416048,0.9444459,0.937847,0.9367252,0.9386421,0.96031964,0.9572077,0.93820375,0.93872356,0.9553209,0.9355413,0.93361074,0.947772,0.693244,0.951272,0.958049,0.95960426,0.93624014,0.9358439,0.9422792,0.9497082,0.9511241,0.9530715,0.94706815,0.95509887,0.95031905,0.95674354,0.9340149,0.9478552,0.9505266,0.94575626,0.9575857,0.96058106,0.947772,0.9331252,0.9434664,0.9583737,0.9569499,0.92898273,0.952393,0.94114137,0.94642216,0.9554224,0.94139487,0.9415862,0.95353675,0.9424463,0.95682544,0.9526545,0.96781653,0.95798385,0.9612768,0.9415547,0.8561825,0.95463073,0.9347423,0.9408157,0.9494792,0.9464698,0.956946,0.9631052,0.9527604,0.9550976,0.9362377,0.95693284,0.9445,0.94392276,0.9574832,0.95187867,0.9373862,0.9369885,0.93833596,0.9524346,0.9388109,0.94455254,0.9409308,0.9514873,0.9556443,0.95609146,0.9494699,0.94365263,0.9589597,0.96717256,0.95413077,0.9595289,0.9518729,0.9557013,0.9595777,0.9424694,0.99999994,0.96405953,0.9477052,0.9589124,0.9466105,0.95154923,0.92596334,0.929816,0.94750404,0.94416684,0.9529241,0.95019317,0.94749075,0.96717256,0.9605968,0.9557275,0.9547826,0.9554619
thesunisalsoastar,0.955159,0.9498751,0.95231074,0.95759696,0.96956396,0.9751646,0.9748988,0.9506613,0.9794875,0.9700071,0.9703743,0.95595425,0.9736378,0.97259414,0.96796083,0.95747477,0.96132654,0.96613914,0.9653369,0.9547035,0.97494155,0.9666611,0.9660589,0.9672602,0.956452,0.8647445,0.95197594,0.9636241,0.9683423,0.9664513,0.94984907,0.97329533,0.9690681,0.9579818,0.9552566,0.94919795,0.9647996,0.9474519,0.9595594,0.9725002,0.9772541,0.96541727,0.9508053,0.96934444,0.96440166,0.9544672,0.9642021,0.9578143,0.9593998,0.9677533,0.973367,0.9733516,0.9641452,0.96838295,0.9349266,0.9648259,0.9547876,0.956158,0.9526112,0.953028,0.9699424,0.9497462,0.9616513,0.98726547,0.9716157,0.9589857,0.9571412,0.9730096,0.961301,0.9502332,0.9649408,0.6625387,0.9454149,0.96409917,0.95821774,0.94971776,0.9405757,0.95929295,0.95764446,0.95843786,0.95825624,0.97038996,0.9711214,0.95906323,0.96577907,0.9570692,0.9539063,0.97181314,0.9556709,0.9685062,0.9655965,0.9649408,0.96150786,0.96778685,0.96712995,0.96801347,0.96203685,0.9563914,0.95583826,0.9559675,0.9614834,0.9570506,0.96341646,0.974731,0.95812756,0.9766906,0.9653995,0.9853187,0.95770866,0.96908265,0.95739704,0.85244113,0.96866435,0.9251905,0.9587883,0.96918947,0.9588271,0.9646141,0.97052574,0.97226304,0.9699235,0.95270365,0.9656397,0.9569298,0.95847386,0.96493316,0.9629748,0.9639881,0.9576566,0.9478347,0.9680819,0.96692884,0.9664887,0.95302945,0.9659847,0.9585067,0.96184325,0.9611337,0.9636088,0.9591515,0.9794875,0.9702932,0.9683561,0.9801201,0.9650815,0.9710578,0.95220757,0.96405953,1.0000001,0.9490816,0.9724569,0.96218836,0.9571853,0.951191,0.9441267,0.94815975,0.9553384,0.9534546,0.9683977,0.9609038,0.9794875,0.96707314,0.96743995,0.96391475,0.96954864
theupsidefilm,0.97674173,0.9428713,0.9616834,0.9642933,0.96835464,0.95262957,0.9599745,0.9606892,0.97719616,0.9556211,0.9591466,0.94282097,0.9671325,0.95684093,0.97424316,0.96192926,0.9559273,0.962696,0.9609171,0.9728431,0.9684577,0.9604623,0.9633166,0.9640626,0.9705661,0.8784505,0.96140367,0.964901,0.9626965,0.95263314,0.9569637,0.9700569,0.9494643,0.95417774,0.92647153,0.93495446,0.9602017,0.9757216,0.9594361,0.9653935,0.9382561,0.97371906,0.9428548,0.9675599,0.9775418,0.96845967,0.9607356,0.9592719,0.95809096,0.96874213,0.960911,0.9697469,0.95489675,0.9387292,0.9471546,0.9629415,0.95169985,0.96810794,0.9615109,0.9611616,0.93027174,0.96819097,0.97462577,0.95914096,0.9654213,0.9758226,0.9578685,0.9697625,0.9736689,0.946937,0.9681668,0.6435223,0.9460981,0.96245503,0.9549938,0.95477766,0.9217651,0.9520712,0.95946556,0.9537113,0.9643053,0.953614,0.9604915,0.94805217,0.9606104,0.941134,0.9555979,0.96643734,0.96111524,0.97246236,0.95384043,0.9681668,0.9551542,0.9592294,0.96131116,0.97071874,0.95923686,0.9581806,0.95263064,0.94707566,0.9568309,0.9741327,0.94470507,0.9647842,0.958892,0.95877194,0.9683301,0.9508906,0.9713587,0.9582843,0.95621926,0.8142013,0.96071786,0.9043551,0.964611,0.9666763,0.9829157,0.95785385,0.9686604,0.9596724,0.9594231,0.9562833,0.95812416,0.95619977,0.958873,0.95817435,0.9577546,0.94244814,0.96494687,0.9405928,0.9670251,0.96398485,0.9648655,0.9436025,0.956682,0.9527093,0.97894025,0.95957804,0.9626773,0.9580675,0.97719616,0.961978,0.94333184,0.9605916,0.9614787,0.96605533,0.96247977,0.9477052,0.9490816,0.9999999,0.9577862,0.9574411,0.9618687,0.9602536,0.9569802,0.96207404,0.95383984,0.9659597,0.9581236,0.95845383,0.97719616,0.95867395,0.96805614,0.9667123,0.9549079
tolkienmovie,0.96581376,0.9662399,0.96616286,0.9665855,0.9783563,0.9760298,0.98923,0.9570469,0.98608786,0.97172713,0.9683932,0.9632691,0.9785971,0.97751254,0.97748214,0.96464986,0.96765757,0.9698755,0.97018236,0.96270436,0.97501194,0.97481006,0.97446275,0.97051674,0.96447146,0.8603951,0.9728718,0.96666497,0.97188467,0.9592968,0.96589154,0.970886,0.967846,0.9561018,0.9476683,0.92337245,0.9733646,0.9582415,0.97814125,0.9745713,0.963421,0.9713596,0.9598345,0.97571063,0.9732167,0.97505337,0.96841776,0.96525383,0.9632538,0.9765991,0.97272986,0.9744595,0.96850145,0.95439684,0.951347,0.9719456,0.9482287,0.970625,0.96559197,0.9683775,0.9631528,0.96334785,0.9623477,0.9765626,0.9657862,0.9666288,0.9701016,0.9761282,0.9653988,0.9436806,0.9816842,0.637657,0.94409525,0.9710915,0.95764875,0.96178824,0.9538988,0.9597077,0.961089,0.9702057,0.97075474,0.98011863,0.9663601,0.96016204,0.9693556,0.97013146,0.96938664,0.9776693,0.9739483,0.97053075,0.9722285,0.9816842,0.96899563,0.96550626,0.97474533,0.97140336,0.9661417,0.95850945,0.9749373,0.9696857,0.9694598,0.9648838,0.9664809,0.9788602,0.9683449,0.97246945,0.97806454,0.96874475,0.9657168,0.97323984,0.97553533,0.8285498,0.9723153,0.903784,0.9710418,0.9677467,0.9671954,0.96770614,0.9790456,0.982476,0.96527743,0.9569528,0.97360295,0.94834244,0.9713031,0.9735902,0.96956664,0.9644603,0.97092783,0.9428352,0.9685949,0.9619702,0.9687825,0.9543412,0.9759747,0.95362103,0.9740652,0.9627188,0.976223,0.9621186,0.98608786,0.9741867,0.9700757,0.9732151,0.96917385,0.9781989,0.9574626,0.9589124,0.9724569,0.9577862,0.99999976,0.9665272,0.9649473,0.95388377,0.9652744,0.96340096,0.96090657,0.9799606,0.9661708,0.96455616,0.98608786,0.97010636,0.9735194,0.9715924,0.97015435
toystory,0.9711952,0.96101713,0.97642195,0.9624835,0.9649362,0.96670663,0.96387684,0.9594448,0.98206645,0.96617836,0.96653265,0.96066046,0.9651881,0.96858305,0.97148615,0.9706747,0.9643513,0.9554354,0.97322285,0.96008766,0.96926785,0.96057993,0.9759656,0.96767074,0.9656063,0.8855225,0.9549605,0.96877444,0.9682838,0.96979314,0.9603064,0.9717941,0.9718418,0.9652053,0.93638897,0.93756586,0.96496564,0.95932513,0.9664798,0.97042584,0.9549337,0.97786146,0.97232366,0.97206634,0.9729629,0.967061,0.97025394,0.95666414,0.95181626,0.9747923,0.9648402,0.9748641,0.9717263,0.95088357,0.95157677,0.9667199,0.9577668,0.9723071,0.96493787,0.9711012,0.95957816,0.9599956,0.96186864,0.9714826,0.9705167,0.96783525,0.9658305,0.9747321,0.9593843,0.94768655,0.97438544,0.67841905,0.94617385,0.9651785,0.9516924,0.95195717,0.93884236,0.9608697,0.95995307,0.96611744,0.9592878,0.95607495,0.9645375,0.95194936,0.9590927,0.94408566,0.96211755,0.9649115,0.96714574,0.967941,0.9653203,0.97438544,0.9663493,0.9628788,0.96476257,0.96608263,0.9525656,0.9660571,0.9529494,0.9604123,0.9652401,0.9600619,0.9619549,0.97632295,0.9597407,0.9623837,0.96860886,0.9651197,0.9571342,0.96116245,0.9702393,0.8558248,0.97363585,0.914236,0.970124,0.9661882,0.97176886,0.95974106,0.97418463,0.96562445,0.96313965,0.96118855,0.96836734,0.95471805,0.9623265,0.9628279,0.9616122,0.95616645,0.9602608,0.9436058,0.96334296,0.961156,0.9683501,0.9491358,0.9633382,0.9588033,0.9715677,0.9719221,0.97483826,0.9539098,0.98206645,0.96396506,0.96256053,0.97085524,0.9710606,0.97342294,0.95305985,0.9466105,0.96218836,0.9574411,0.9665272,0.99999994,0.9640968,0.94336665,0.9567257,0.969918,0.97808987,0.95868564,0.9699753,0.9722694,0.98206645,0.9533411,0.96715045,0.9662652,0.9651031
triplefrontier,0.9746987,0.95573664,0.96327627,0.96749634,0.9599805,0.96515954,0.96757555,0.97174734,0.98134947,0.9670086,0.967198,0.9567983,0.97151786,0.965628,0.98204833,0.96601415,0.96371067,0.9643167,0.9693723,0.9687129,0.9713042,0.9625809,0.9699561,0.96798027,0.9589412,0.85670173,0.95561147,0.96584946,0.9697354,0.9661894,0.9588604,0.9654675,0.9602482,0.9582148,0.94156814,0.94011253,0.9693498,0.9733358,0.96513444,0.96637887,0.9573322,0.95997906,0.9678425,0.96495306,0.97250634,0.9812226,0.9740508,0.9708638,0.94208735,0.9657629,0.9678064,0.96750206,0.96553093,0.95131487,0.9699944,0.95743555,0.9591505,0.9661658,0.9701043,0.9614942,0.957933,0.9650934,0.960529,0.96744704,0.9599186,0.9688214,0.9619096,0.9710965,0.95066446,0.94745696,0.96964204,0.6225435,0.9510557,0.97256064,0.9452372,0.95865643,0.9393177,0.96355295,0.9693106,0.97536045,0.9528074,0.959116,0.9709779,0.9663918,0.9664873,0.9460819,0.9547843,0.9658761,0.9679244,0.95926195,0.97631925,0.96964204,0.9499605,0.9636426,0.9663514,0.9713607,0.94617,0.9676055,0.9535569,0.9507261,0.9793405,0.96232206,0.9501338,0.96948326,0.9627653,0.966976,0.97249275,0.96189594,0.9642362,0.97059786,0.9665016,0.8104715,0.97596776,0.910655,0.9698132,0.9685514,0.9733862,0.95879585,0.96764964,0.9755357,0.9736984,0.95522773,0.97654927,0.9364516,0.96630883,0.97597885,0.96937096,0.9493217,0.95852786,0.93738294,0.9691218,0.9590043,0.9619667,0.9496462,0.96891475,0.9682892,0.96678823,0.96497595,0.9705851,0.9739073,0.98134947,0.9666178,0.9736183,0.96156347,0.97590816,0.9725623,0.96294355,0.95154923,0.9571853,0.9618687,0.9649473,0.9640968,0.99999976,0.9505487,0.9607932,0.96838886,0.9632267,0.95967185,0.9700006,0.96887004,0.98134947,0.9628393,0.9659201,0.9583699,0.968544
